"","labID","genos","missing"
"1","z0040513",198,186
"2","z0043839",298,86
"3","z0043980",258,126
"4","z0045331",309,75
"5","z0045401",289,95
"6","z0045405",341,43
"7","z0047854",343,41
"8","z0053100",318,66
"9","z0055903",329,55
"10","z0055931",304,80
"11","z0056392",304,80
"12","z0075696",232,152
"13","z0175371",326,58
"14","z0187857",271,113
"15","z0195776",86,298
"16","z0195777",166,218
"17","z0196887",216,168
"18","z0197665",319,65
"19","z0197682",298,86
