"","labID","genos","missing"
"1","z0040513",104,280
"2","z0043839",247,137
"3","z0043980",209,175
"4","z0045331",273,111
"5","z0045401",230,154
"6","z0045405",311,73
"7","z0047854",320,64
"8","z0053100",271,113
"9","z0055903",292,92
"10","z0055931",250,134
"11","z0056392",235,149
"12","z0075696",166,218
"13","z0175371",295,89
"14","z0187857",204,180
"15","z0195776",36,348
"16","z0195777",92,292
"17","z0196887",154,230
"18","z0197665",285,99
"19","z0197682",225,159
